        Type         |        Subtype        |   Base   |   Size   |  CRC32   |   Name 
 Section             | PE32 image            |   N/A    | 00000AA4 | F6D40565 | ------- PE32 image section
 Section             | UI                    |   N/A    | 0000001A | 54046D6E | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | PEI module            |   N/A    | 0000057E | E7367F54 | ----- 76864548-0261-410E-A8B4-01615BFA3E0A | FwKeyHobPei
 Section             | PEI dependency        |   N/A    | 00000016 | 99E93E7C | ------ PEI dependency section
 Section             | TE image              |   N/A    | 00000524 | 7850601F | ------ TE image section
 Section             | UI                    |   N/A    | 0000001C | 3ECB1E95 | ------ UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------ Version section
 File                | PEI module            |   N/A    | 00001417 | E8830424 | ----- 01FB5D53-4FF9-4AD9-ADF5-7DC63659A1B2 | PeiPciEnumeration
 Section             | PEI dependency        |   N/A    | 0000003A | FE83CDC3 | ------ PEI dependency section
 Section             | GUID defined          |   N/A    | 000013C3 | 61DAFC7D | ------ EE4E5898-3914-4259-9D6E-DC7BD79403CF
 Section             | PE32 image            |   N/A    | 00001EA4 | 9168944A | ------- PE32 image section
 Section             | UI                    |   N/A    | 00000028 | 5F30C1DF | ------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | ------- Version section
 File                | Freeform              |   N/A    | 0001E2F2 | 6C42D2F6 | ----- 7CE1ED80-F762-4218-8270-F7133706EB36
 Section             | Raw                   |   N/A    | 0001E2DA | 098EF3B7 | ------ Raw section
 File                | Freeform              |   N/A    | 0000D61C | 7463D4E1 | ----- 98E145D7-1BDC-4636-ABCF-7CBCEF7B668D
 Section             | Raw                   |   N/A    | 0000D604 | 52C86C66 | ------ Raw section
 File                | Freeform              |   N/A    | 00000058 | 57422A6F | ----- FAE06C19-0F1C-47D3-832D-E3B9C25AD020
 Padding             | Non-empty             |   N/A    | 00000040 | A46CC0A5 | ------ Non-UEFI data
 File                | Pad                   |   N/A    | 002B3530 | 87EFF164 | ----- Startup AP data padding file
 Free space          |                       |   N/A    | 002B29B0 | 206739D6 | ------ Free space
 Startup AP data     | X86 128K              |   N/A    | 00000B68 | 2E839BF8 | ------ Startup AP data
 File                | SEC core              |   N/A    | 00004498 | 821B212D | ----- 1BA0062E-C779-4582-8566-336AE8F78F09 | Volume Top File
 Section             | Raw                   |   N/A    | 00000004 | CA4DE08B | ------ Raw section
 Section             | TE image              |   N/A    | 00004434 | 6E814B48 | ------ TE image section
 Section             | Raw                   |   N/A    | 00000004 | CA4DE08B | ------ Raw section
 Section             | Raw                   |   N/A    | 00000044 | B7130D7D | ------ Raw section
 Image               | UEFI                  | 00000000 | 01000000 | B931E0FD | - UEFI image
 Padding             | Non-empty             | 00000000 | 00037000 | 7724B9F0 | -- Padding
 Volume              | FFSv2                 | 00037000 | 00020000 | B569EB4C | -- FA4974FC-AF1D-4E5D-BDC5-DACD6D27BAEC
 File                | Raw                   | 00037078 | 0001FF88 | D2811F50 | --- CEF5B9A3-476D-497F-9FDC-E98143E0422C | NVAR store
 NVAR entry          | Full                  | 00037090 | 000004E2 | 0C123736 | ---- 4599D26F-1A11-49B8-B91F-858745CFF824 | StdDefaults
 NVAR entry          | Full                  | 000370A7 | 0000025E | 42F1EE8A | ----- EC87D643-EBA4-4BB5-A1E5-3F3E36B20DA9 | Setup
 NVAR entry          | Full                  | 00037305 | 0000001E | 94187FA9 | ----- 8BE4DF61-93CA-11D2-AA0D-00E098032B8C | PlatformLang
 NVAR entry          | Full                  | 00037323 | 00000015 | F0B3B0A4 | ----- 8BE4DF61-93CA-11D2-AA0D-00E098032B8C | Timeout
 NVAR entry          | Full                  | 00037338 | 00000058 | 4F6EE2CC | ----- C811FA38-42C8-4579-A9BB-60E94EDDFB34 | AMITSESetup
 NVAR entry          | Full                  | 00037390 | 0000001B | 09CE64E3 | ----- 560BF58A-1E0D-4D7E-953F-2980A261E031 | PNP0501_0_NV
 NVAR entry          | Full                  | 000373AB | 0000001E | FE8109D9 | ----- ACA9F304-21E2-4852-9875-7FF4881D67A5 | PCI_COMMON
 NVAR entry          | Full                  | 000373C9 | 00000019 | 7864EBC7 | ----- 6B0CC1BC-910F-411E-B6CB-0E314D0BB8C1 | SioSetupData
 NVAR entry          | Full                  | 000373E2 | 00000047 | 1BF65252 | ----- EC87D643-EBA4-4BB5-A1E5-3F3E36B20DA9 | UsbSupport
 NVAR entry          | Full                  | 00037429 | 00000023 | 4DBB3013 | ----- D1405D16-7AFC-4695-BB12-41459D3695A2 | NetworkStackVar
 NVAR entry          | Full                  | 0003744C | 00000022 | A157845E | ----- 7B59104A-C00D-4158-87FF-F04D6396A915 | SecureBootSetup
 NVAR entry          | Full                  | 0003746E | 00000022 | AC5EE86D | ----- EC87D643-EBA4-4BB5-A1E5-3F3E36B20DA9 | ASRockBiosVersion
 NVAR entry          | Full                  | 00037490 | 0000001A | 23E58D9E | ----- 5425337D-24C0-4609-AEFF-EF3D19697D33 | WpbtSetupData
 NVAR entry          | Full                  | 000374AA | 00000018 | 2AF25152 | ----- 80E1202E-2697-4264-9CC9-80762C3E5863 | Setup
 Free space          |                       | 000374C2 | 00000010 | 3FB3C61A | ----- Free space
 NVAR GUID store     |                       | 000374D2 | 000000A0 | 076FD884 | ----- GUID store
 Free space          |                       | 00037572 | 0001FA7E | 807912B8 | ---- Free space
 NVAR GUID store     |                       | 00056FF0 | 00000010 | 2F82779F | ---- GUID store
 Padding             | Non-empty             | 00057000 | 00868000 | 260A82D0 | -- Padding
 Volume              | FFSv3                 | 008BF000 | 00541000 | 1E2E1560 | -- 4F1C52D3-D824-4D2A-A2F0-EC40C23C5916
 File                | Freeform              | 008BF078 | 000000D2 | 6A37EB2F | --- 69009842-63F2-43DB-964B-EFAD1C39EC85
 Section             | Raw                   | 008BF090 | 000000BA | 76AFE393 | ---- Raw section
 File                | Freeform              | 008BF150 | 000000B8 | 0C57147C | --- 996AA1E0-1E8C-4F36-B519-A170A206FC14
 Section             | Raw                   | 008BF168 | 000000A0 | 37BCF803 | ---- Raw section
 File                | Freeform              | 008BF208 | 0000102C | 63961481 | --- 414D94AD-998D-47D2-BFCD-4E882241DE32
 Section             | Freeform subtype GUID | 008BF220 | 00001014 | AAAD5047 | ---- 5A88641B-BBB9-4AA6-80F7-498AE407C31F
 File                | Raw                   | 008C0238 | 00020018 | 394EE554 | --- 05CA020B-0FC1-11DC-9011-00173153EBA8 | AMI ROM hole
 File                | Volume image          | 008E0268 | 00001038 | 2056E6A9 | --- 54F7572F-1FD1-44DA-B635-0E49CAD1E4EF
 Section             | PEI dependency        | 008E0280 | 00000006 | 2F69219B | ---- PEI dependency section
 Section             | DXE dependency        | 008E0288 | 00000006 | 217A7023 | ---- DXE dependency section
 Section             | Raw                   | 008E0290 | 0000000C | 7EBC7FC4 | ---- Raw section
 Section             | Volume image          | 008E029C | 00001004 | 8A0CC213 | ---- Volume image section
 Volume              | FFSv2                 | 008E02A0 | 00001000 | F5DF79E7 | ----- 34E280D7-8B23-40E9-9647-B3AB8A20E58A
 Free space          |                       | 008E0318 | 00000F88 | D2A79770 | ------ Volume free space
 File                | Volume image          | 008E12A0 | 0000A3D7 | F66DFEBB | --- 84366C9E-CD61-4B6E-8BC7-384541382842
 Section             | PEI dependency        | 008E12B8 | 00000006 | 367210DA | ---- PEI dependency section
 Section             | DXE dependency        | 008E12C0 | 00000006 | 217A7023 | ---- DXE dependency section
 Section             | GUID defined          | 008E12C8 | 0000A3AF | 958E8E9D | ---- EE4E5898-3914-4259-9D6E-DC7BD79403CF
 Section             | Raw                   |   N/A    | 0000000C | 7EBC7FC4 | ----- Raw section
 Section             | Volume image          |   N/A    | 00017004 | 4B069BCD | ----- Volume image section
 Volume              | FFSv2                 |   N/A    | 00017000 | 64EE4855 | ------ 51C81E99-DF1A-4DC5-9966-0B8D9AA09CAD
 File                | DXE driver            |   N/A    | 000007BE | 383EF8A1 | ------- 71ED12D1-250B-42FB-8C17-10DCFA771701 | AmiLegacyInterrupt
 Section             | DXE dependency        |   N/A    | 00000028 | 79E02601 | -------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00000744 | 350EDCF1 | -------- PE32 image section
 Section             | UI                    |   N/A    | 0000002A | EDEBE652 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 000022F6 | 8B3A8953 | ------- 59242DD8-E7CF-4979-B60E-A6067E2A185F | LegacyRegion
 Section             | DXE dependency        |   N/A    | 0000004C | D8716CE5 | -------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00002264 | 3300B510 | -------- PE32 image section
 Section             | UI                    |   N/A    | 0000001E | D140CFC5 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 0000CBAE | CDEDC467 | ------- A062CF1F-8473-4AA3-8793-600BC4FFE9A8 | CsmDxe
 Section             | DXE dependency        |   N/A    | 00000070 | B7E02E34 | -------- DXE dependency section
 Section             | PE32 image            |   N/A    | 0000CB04 | D0E4F164 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000012 | 37C29376 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 00002EB6 | 5D514D86 | ------- 25ACF158-DD61-4E64-9A49-55851E9A26C7 | CsmBlockIo
 Section             | DXE dependency        |   N/A    | 000000EE | 96D65050 | -------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00002D84 | 0F5E47B9 | -------- PE32 image section
 Section             | UI                    |   N/A    | 0000001A | F1CE50D7 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 00004152 | F53EFE9A | ------- 29CF55F8-B675-4F5D-8F2F-B87A3ECFD063 | CsmVideo
 Section             | DXE dependency        |   N/A    | 000000EE | 96D65050 | -------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00004024 | 448872F7 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000016 | 520C45A1 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | Freeform              |   N/A    | 000004C2 | 06872466 | ------- A08276EC-A0FE-4E06-8670-385336C7D093
 Section             | Raw                   |   N/A    | 000004AA | 62830815 | -------- Raw section
 Free space          |                       |   N/A    | 00000448 | C955172E | ------- Volume free space
 File                | Volume image          | 008EB678 | 000B4B20 | 35D2BAB1 | --- C0492C7F-75E2-487C-B2DD-000E6CF7B905
 Section             | PEI dependency        | 008EB690 | 00000006 | 367210DA | ---- PEI dependency section
 Section             | DXE dependency        | 008EB698 | 00000006 | 217A7023 | ---- DXE dependency section
 Section             | GUID defined          | 008EB6A0 | 000B4AF8 | 204D22A3 | ---- EE4E5898-3914-4259-9D6E-DC7BD79403CF
 Section             | Raw                   |   N/A    | 0000000C | 7EBC7FC4 | ----- Raw section
 Section             | Volume image          |   N/A    | 001F7004 | 19D17D87 | ----- Volume image section
 Volume              | FFSv2                 |   N/A    | 001F7000 | C6423280 | ------ E5274881-D739-4209-9882-7C564B19E263
 File                | DXE driver            |   N/A    | 00005A1E | C80498AB | ------- A2F436EA-A127-4EF8-957C-8048606FF670 | SnpDxe
 Section             | PE32 image            |   N/A    | 000059E4 | 78247660 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000012 | 11974950 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 00000A56 | D1C6A122 | ------- A210F973-229D-4F4D-AA37-9895E6C9EABA | DpcDxe
 Section             | DXE dependency        |   N/A    | 00000016 | 1C339288 | -------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00000A04 | E305EFB2 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000012 | 3B58DBF5 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 0000713E | DCCAD103 | ------- 025BBFC7-E6A9-4B8B-82AD-6815A1AEAF4A | MnpDxe
 Section             | PE32 image            |   N/A    | 00007104 | 02F67F45 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000012 | BCBE20BC | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 0000347E | D02B8AD0 | ------- 529D3F93-E8E9-4E73-B1E1-BDF6A9D50113 | ArpDxe
 Section             | PE32 image            |   N/A    | 00003444 | 35BC7C66 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000012 | 9F5911EC | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 0000C3BE | FA287090 | ------- 1A7E4468-2F55-4A56-903C-01265EB7622B | TcpDxe
 Section             | PE32 image            |   N/A    | 0000C384 | 23F8CB6B | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000012 | EAF5E27E | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 0001012A | 023F994E | ------- B95E9FDA-26DE-48D2-8807-1F9107AC5E3A | UefiPxeBcDxe
 Section             | PE32 image            |   N/A    | 000100E4 | A68C67A0 | -------- PE32 image section
 Section             | UI                    |   N/A    | 0000001E | 7426BBE3 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 0000573E | 760D656A | ------- E4F61863-FE2C-4B56-A8F4-08519BC439DF | VlanConfigDxe
 Section             | Raw                   |   N/A    | 00000034 | B66B8BCB | -------- Raw section
 Section             | PE32 image            |   N/A    | 000056C4 | CC3A0B5B | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000020 | 20DCD580 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 0000E27A | B3DEE97D | ------- ECEBCB00-D9C8-11E4-AF3D-8CDCD426C973 | HttpBootDxe
 Section             | Raw                   |   N/A    | 00000034 | A423766D | -------- Raw section
 Section             | PE32 image            |   N/A    | 0000E204 | 862E6EF0 | -------- PE32 image section
 Section             | UI                    |   N/A    | 0000001C | 0DCAB70E | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 000096BE | 53A1BDC1 | ------- 2366C20F-E15A-11E3-8BF1-E4115B28BC50 | HttpDxe
 Section             | PE32 image            |   N/A    | 00009684 | 69A41489 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000014 | 7BF48072 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 0000A1DE | EFD9181B | ------- B219E140-DFFC-11E3-B956-0022681E6906 | DnsDxe
 Section             | PE32 image            |   N/A    | 0000A1A4 | 9A5A32CA | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000012 | F9DF64FF | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 000011CA | C258F1F7 | ------- 22EA234F-E72A-11E4-91F9-28D2447C4829 | HttpUtilitiesDxe
 Section             | DXE dependency        |   N/A    | 00000016 | 1C339288 | -------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00001164 | 83B5A4FF | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000026 | 69BE629E | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 0000B212 | FB065CFE | ------- 7CA1024F-EB17-11E5-9DBA-28D2447C4829 | TlsAuthConfigDxe
 Section             | DXE dependency        |   N/A    | 0000004C | 80D6A05A | -------- DXE dependency section
 Section             | Raw                   |   N/A    | 00000034 | 7F90F82C | -------- Raw section
 Section             | PE32 image            |   N/A    | 0000B144 | F440B774 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000026 | D9F5D875 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 0014093E | 84B4DB7C | ------- 3ACEB0C0-3C72-11E4-9A56-74D435052646 | TlsDxe
 Section             | PE32 image            |   N/A    | 00140904 | AD81B4F4 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000012 | 7356C60C | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 00008262 | 0708EE23 | ------- 94734718-0BBC-47FB-96A5-EE7A5AE6A2AD | Dhcp4Dxe
 Section             | PE32 image            |   N/A    | 00008224 | D613C43E | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000016 | 5620EFF1 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 00010AD2 | 6275B8F7 | ------- 9FB1A1F3-3B71-4324-B39A-745CBB015FFF | Ip4Dxe
 Section             | Raw                   |   N/A    | 00000034 | 0869D6FF | -------- Raw section
 Section             | PE32 image            |   N/A    | 00010A64 | CE0CA04A | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000012 | D76A369F | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 000076C2 | 6EF40B29 | ------- DC3641B8-2FA8-4ED3-BC1F-F9962A03454B | Mtftp4Dxe
 Section             | PE32 image            |   N/A    | 00007684 | 14750DB9 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000018 | 1316C69E | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 0000707E | 69AEC921 | ------- 6D6963AB-906D-4A65-A7CA-BD40E5D6AF2B | Udp4Dxe
 Section             | PE32 image            |   N/A    | 00007044 | 9A097762 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000014 | 667C5C7C | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 00017732 | C92EFAD2 | ------- 5BEDB5CC-D830-4EB2-8742-2D4CC9B54F2C | Ip6Dxe
 Section             | Raw                   |   N/A    | 00000034 | C822307A | -------- Raw section
 Section             | PE32 image            |   N/A    | 000176C4 | 721961B2 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000012 | D39FE6A2 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 00006E5E | 19C46F4B | ------- D912C7BC-F098-4367-92BA-E911083C7B0E | Udp6Dxe
 Section             | PE32 image            |   N/A    | 00006E24 | 9C6E9DD7 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000014 | 62898C41 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 00008222 | 68348CB4 | ------- 95E3669D-34BE-4775-A651-7EA41B69D89E | Dhcp6Dxe
 Section             | PE32 image            |   N/A    | 000081E4 | 7677FC06 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000016 | 52D53FCC | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 00007B02 | 5FE83CAE | ------- 99F03B99-98D8-49DD-A8D3-3219D0FFE41E | Mtftp6Dxe
 Section             | PE32 image            |   N/A    | 00007AC4 | 2C3FA092 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000018 | 17E316A3 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 Free space          |                       |   N/A    | 00000988 | 178B9980 | ------- Volume free space
 File                | Volume image          | 009A0198 | 00012F4A | 7B79BDAA | --- 1DF36FF9-C7EA-47A3-BD5B-426C250DB776
 Section             | PEI dependency        | 009A01B0 | 00000006 | 367210DA | ---- PEI dependency section
 Section             | DXE dependency        | 009A01B8 | 00000006 | 217A7023 | ---- DXE dependency section
 Section             | GUID defined          | 009A01C0 | 00012F22 | 780CF0A3 | ---- EE4E5898-3914-4259-9D6E-DC7BD79403CF
 Section             | Raw                   |   N/A    | 0000000C | 7EBC7FC4 | ----- Raw section
 Section             | Volume image          |   N/A    | 0003E004 | 9861C67B | ----- Volume image section
 Volume              | FFSv2                 |   N/A    | 0003E000 | 36241E27 | ------ 03FE8617-2E04-472E-93E9-545227EB0786
 File                | DXE driver            |   N/A    | 00000B42 | 514EF7E5 | ------- 50F6096D-7C98-4C78-9A1D-C5A1833B6A88 | AmiTcgNvflagSample
 Section             | DXE dependency        |   N/A    | 0000004C | 202795C0 | -------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00000AA4 | 89AE3A1C | -------- PE32 image section
 Section             | UI                    |   N/A    | 0000002A | 587E7EB5 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 00007B16 | 665A65A6 | ------- A29A63E3-E4E7-495F-8A6A-07738300CBB3 | AmiTcgPlatformDxe
 Section             | DXE dependency        |   N/A    | 00000082 | 3E77A323 | -------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00007A44 | B4887190 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000028 | 7D9962C8 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 0000073A | 6C216922 | ------- 2688B232-9C02-4C12-BE1F-857C0FF2AAE3 | TcgDxeplatform
 Section             | DXE dependency        |   N/A    | 0000004C | 9CA1DBE5 | -------- DXE dependency section
 Section             | PE32 image            |   N/A    | 000006A4 | 4619D346 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000022 | E953F0D7 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 000010BE | 5E41FF41 | ------- 858EBE6F-360F-415B-B7DC-463AAEB03412 | TcgLegacy
 Section             | DXE dependency        |   N/A    | 0000003A | 997541CA | -------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00001044 | D13815CE | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000018 | F6D6CCCA | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 00010BA6 | C8B45212 | ------- 0718AD81-F26A-4850-A6EC-F268E309D707 | Tpm20PlatformDxe
 Section             | DXE dependency        |   N/A    | 00000094 | 7DBC17A9 | -------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00010AC4 | 90F44D88 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000026 | A322D64C | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 00002132 | 8B46F7F9 | ------- 4C8BDF60-2085-4577-8A46-96CB180967BC | Tpm20Acpi
 Section             | DXE dependency        |   N/A    | 00000070 | 1704300E | -------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00002084 | FD974C35 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000018 | 96516F05 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 000017E2 | ADBD0D1C | ------- 077A3100-1667-45FA-B98C-37651B5073EE | TpmSmbiosDxe
 Section             | DXE dependency        |   N/A    | 00000016 | 1C339288 | -------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00001784 | 6092B204 | -------- PE32 image section
 Section             | UI                    |   N/A    | 0000001E | 30782CC3 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | SMM module            |   N/A    | 00001AAE | 0D1BE682 | ------- FD93F9E1-3C73-46E0-B7B8-2BBA3F718F6C | TcgSmm
 Section             | MM dependency         |   N/A    | 00000070 | E57A5BB6 | -------- MM dependency section
 Section             | PE32 image            |   N/A    | 00001A04 | 8565FBA0 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000012 | CF56FB1A | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | SMM module            |   N/A    | 00001CA6 | 5DDC3C79 | ------- C56EDB22-3D78-4705-A222-BDD6BD154DA0 | TpmClearOnRollbackSmm
 Section             | MM dependency         |   N/A    | 0000004C | 0B90C470 | -------- MM dependency section
 Section             | PE32 image            |   N/A    | 00001C04 | DEACAD66 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000030 | 683B57D8 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | Freeform              |   N/A    | 00000B6A | A11D7C63 | ------- 142204E2-C7B1-4AF9-A729-923758D96D03
 Section             | Raw                   |   N/A    | 00000B52 | 3C63B5AF | -------- Raw section
 File                | Freeform              |   N/A    | 00002DC6 | 562A431E | ------- 0AA31BC6-3379-41E8-825A-53F82CC0F254
 Section             | Raw                   |   N/A    | 00002DAE | 28AD08A5 | -------- Raw section
 File                | Freeform              |   N/A    | 00000629 | 822EDF7D | ------- 7D113AA9-6280-48C6-BACE-DFE7668E8307
 Section             | Raw                   |   N/A    | 00000611 | 07E88324 | -------- Raw section
 File                | DXE driver            |   N/A    | 00005EBE | 7F5D25AB | ------- 5E9CABA3-F2B1-497A-ADAC-24F575E9CDE9 | TcgDxe
 Section             | DXE dependency        |   N/A    | 0000005E | BB17100F | -------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00005E24 | B43EFA4E | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000012 | 2F8778EF | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 00010BAE | 3FBD3D70 | ------- 39045756-FCA3-49BD-8DAE-C7BAE8389AFF | Tcg2Dxe
 Section             | DXE dependency        |   N/A    | 00000070 | 8B177BD9 | -------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00010B04 | 6F589F45 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000014 | D8471319 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 00000ED6 | FC699BB3 | ------- 0135229A-EBB5-4A21-957D-1D20057CF752 | TCMDXE
 Section             | DXE dependency        |   N/A    | 00000016 | 1C339288 | -------- DXE dependency section
 Section             | PE32 image            |   N/A    | 00000E84 | 51F96B44 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000012 | C8579A06 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 File                | DXE driver            |   N/A    | 0000056A | B09010B8 | ------- ADD70A4D-1067-4FA3-A669-94C82877F106 | TpmNvmeSupport
 Section             | DXE dependency        |   N/A    | 0000003A | 55703808 | -------- DXE dependency section
 Section             | PE32 image            |   N/A    | 000004E4 | 16E14731 | -------- PE32 image section
 Section             | UI                    |   N/A    | 00000022 | 23FC64E4 | -------- UI section
 Section             | Version               |   N/A    | 0000000E | 80E5540A | -------- Version section
 Free space          |                       |   N/A    | 000006E8 | 9C6DEC27 | ------- Volume free space
 File                | Volume image          | 009B30E8 | 00424D76 | 9F558E48 | --- 9E21FD93-9C72-4C15-8C4B-E77F1DB2D792
 Section             | GUID defined          | 009B3100 | 00424D5E | 817EF6C8 | ---- EE4E5898-3914-4259-9D6E-DC7BD79403CF
 Section             | Raw                   |   N/A    | 00000008 | DB37312F | ----- Raw section
 Section             | Volume image          |   N/A    | 0109B008 | 74027E75 | ----- Volume image section
 Volume              | FFSv2                 |   N/A    | 0109B000 | EBE80D36 | ------ 5C60F367-A505-419A-859E-2A4FF6CA6FE5
